median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
452600,8.3252,41,880,129,322,126,37.88,-122.23
358500,8.3014,21,7099,1106,2401,1138,37.86,-122.22
352100,7.2574,52,1467,190,496,177,37.85,-122.24
341300,5.6431,52,1274,235,558,219,37.85,-122.25
342200,3.8462,52,1627,280,565,259,37.85,-122.25
269700,4.0368,52,919,213,413,193,37.85,-122.25
299200,3.6591,52,2535,489,1094,514,37.84,-122.25
241400,3.12,52,3104,687,1157,647,37.84,-122.25
226700,2.0804,42,2555,665,1206,595,37.84,-122.26
261100,3.6912,52,3549,707,1551,714,37.84,-122.25
281500,3.2031,52,2202,434,910,402,37.85,-122.26
241800,3.2705,52,3503,752,1504,734,37.85,-122.26
213500,3.075,52,2491,474,1098,468,37.85,-122.26
191300,2.6736,52,696,191,345,174,37.84,-122.26
159200,1.9167,52,2643,626,1212,620,37.85,-122.26
140000,2.125,50,1120,283,697,264,37.85,-122.26
152500,2.775,52,1966,347,793,331,37.85,-122.27
155500,2.1202,52,1228,293,648,303,37.85,-122.27
158700,1.9911,50,2239,455,990,419,37.84,-122.26
162900,2.6033,52,1503,298,690,275,37.84,-122.27
147500,1.3578,40,751,184,409,166,37.85,-122.27
159800,1.7135,42,1639,367,929,366,37.85,-122.27
113900,1.725,52,2436,541,1015,478,37.84,-122.27
99700,2.1806,52,1688,337,853,325,37.84,-122.27
132600,2.6,52,2224,437,1006,422,37.84,-122.27
107500,2.4038,41,535,123,317,119,37.85,-122.28
93800,2.4597,49,1130,244,607,239,37.85,-122.28
105500,1.808,52,1898,421,1102,397,37.85,-122.28
108900,1.6424,50,2082,492,1131,473,37.84,-122.28
132000,1.6875,52,729,160,395,155,37.84,-122.28
122300,1.9274,49,1916,447,863,378,37.84,-122.28
115200,1.9615,52,2153,481,1168,441,37.84,-122.28
110400,1.7969,48,1922,409,1026,335,37.84,-122.27
104900,1.375,49,1655,366,754,329,37.83,-122.27
109700,2.7303,51,2665,574,1258,536,37.83,-122.27
97200,1.4861,49,1215,282,570,264,37.83,-122.27
104500,1.0972,48,1798,432,987,374,37.83,-122.27
103900,1.4103,52,1511,390,901,403,37.83,-122.28
191400,3.48,52,1470,330,689,309,37.83,-122.26
176000,2.5898,52,2432,715,1377,696,37.83,-122.26
155400,2.0978,52,1665,419,946,395,37.83,-122.26
150000,1.2852,51,936,311,517,249,37.83,-122.26
118800,1.025,49,713,202,462,189,37.84,-122.26
188800,3.9643,52,950,202,467,198,37.84,-122.26
184400,3.0125,52,1443,311,660,292,37.83,-122.26
182300,2.6768,52,1656,420,718,382,37.83,-122.26
142500,2.026,50,1125,322,616,304,37.83,-122.26
137500,1.7348,43,1007,312,558,253,37.82,-122.27
187500,0.9506,40,624,195,423,160,37.82,-122.26
112500,1.775,40,946,375,700,352,37.82,-122.27
171900,0.9218,21,896,453,735,438,37.82,-122.27
93800,1.5045,43,1868,456,1061,407,37.82,-122.27
97500,1.1108,41,3221,853,1959,720,37.82,-122.27
104200,1.2475,52,1630,456,1162,400,37.82,-122.27
87500,1.6098,52,1170,235,701,233,37.82,-122.28
83100,1.4113,52,945,243,576,220,37.82,-122.28
87500,1.5057,52,1238,288,622,259,37.82,-122.28
85300,0.8172,52,1489,335,728,244,37.82,-122.28
80300,1.2171,52,1387,341,1074,304,37.82,-122.28
60000,2.5625,2,158,43,94,57,37.82,-122.29
75700,3.3929,52,1121,211,554,187,37.83,-122.29
75000,6.1183,49,135,29,86,23,37.82,-122.29
86100,0.9011,50,760,190,377,122,37.81,-122.29
76100,1.191,52,1224,237,521,159,37.81,-122.3
73500,2.5938,48,828,182,392,133,37.81,-122.3
78400,1.1667,52,1010,209,604,187,37.81,-122.3
84400,0.8056,48,1455,354,788,332,37.81,-122.3
81300,2.6094,52,1027,244,492,147,37.8,-122.29
85000,1.8516,52,572,109,274,82,37.81,-122.3
129200,0.9802,46,2801,644,1823,611,37.81,-122.29
82500,1.7719,26,768,152,392,127,37.81,-122.29
95200,0.7286,46,935,297,582,277,37.81,-122.29
75000,1.75,49,844,204,560,152,37.81,-122.29
67500,0.4999,46,12,4,18,7,37.81,-122.29
137500,2.483,20,835,161,290,133,37.81,-122.29
177500,0.9241,17,1237,462,762,439,37.81,-122.28
102100,2.4464,36,2914,562,1236,509,37.81,-122.28
108300,1.1111,19,1207,243,721,207,37.81,-122.28
112500,0.8026,23,1745,374,1054,325,37.81,-122.29
131300,2.0114,38,684,176,344,155,37.8,-122.28
162500,1.5,17,924,289,609,289,37.81,-122.28
112500,1.1667,52,210,56,183,56,37.81,-122.27
112500,1.5208,52,340,97,200,87,37.81,-122.28
137500,0.8075,52,386,164,346,155,37.81,-122.28
118800,1.8088,35,948,184,467,169,37.81,-122.28
98200,2.4083,52,773,143,377,115,37.81,-122.28
118800,0.977,40,880,451,582,380,37.81,-122.27
162500,0.76,10,875,348,546,330,37.81,-122.27
137500,0.9722,10,105,42,125,39,37.8,-122.27
500001,1.2434,52,249,78,396,85,37.8,-122.27
162500,2.0938,16,994,392,800,362,37.8,-122.27
137500,0.8668,52,215,87,904,88,37.8,-122.28
162500,0.75,52,96,31,191,34,37.8,-122.28
187500,2.6354,27,1055,347,718,302,37.79,-122.27
179200,1.8477,39,1715,623,1327,467,37.8,-122.27
130000,2.0096,36,5329,2477,3469,2323,37.8,-122.26
183800,2.8345,31,4596,1331,2048,1180,37.82,-122.26
125000,2.0062,29,335,107,202,91,37.81,-122.26
170000,1.2185,22,3682,1270,2024,1250,37.82,-122.26
193100,2.6104,37,3633,1085,1838,980,37.82,-122.26
257800,2.4912,29,4656,1414,2304,1250,37.81,-122.25
273400,3.2177,28,5806,1603,2563,1497,37.81,-122.25
237500,3.125,39,854,242,389,228,37.81,-122.25
350000,2.5795,52,2155,701,895,613,37.81,-122.25
335700,2.8406,34,5871,1914,2689,1789,37.81,-122.26
313400,4.9306,52,1509,225,674,244,37.82,-122.24
268500,3.2727,52,2026,482,709,456,37.81,-122.24
259400,3.1691,52,1758,460,686,422,37.81,-122.25
275700,3.9,52,3481,751,1444,718,37.82,-122.24
225000,3.9063,28,3337,855,1520,802,37.82,-122.25
262500,5.0917,52,1424,289,550,253,37.82,-122.25
218500,2.6429,32,3809,1098,1806,1022,37.82,-122.25
255000,3.0233,26,3959,1196,1749,1217,37.82,-122.25
224100,3.1484,52,2376,559,939,519,37.83,-122.25
243100,3.4722,35,1613,428,675,422,37.83,-122.25
231600,3.1429,52,1279,287,534,291,37.83,-122.25
218500,2.4234,28,5022,1750,2558,1661,37.83,-122.25
234100,3.0897,52,4190,1105,1786,1037,37.83,-122.25
327600,5.8596,50,2515,399,970,373,37.84,-122.23
347600,5.2868,47,3175,454,1098,485,37.84,-122.23
366100,5.956,41,2576,406,794,376,37.83,-122.24
335000,4.9643,37,334,54,98,47,37.85,-122.24
373600,6.3434,52,2800,411,1061,403,37.85,-122.23
389500,5.1773,52,3529,574,1177,555,37.84,-122.24
391100,7.2354,52,2612,365,901,367,37.85,-122.24
337300,5.457,28,5287,1048,2031,956,37.85,-122.22
295200,7.5,50,2935,473,1031,479,37.84,-122.22
292300,6.0194,44,3424,597,1358,597,37.84,-122.21
411500,7.5544,40,4991,674,1616,654,37.83,-122.21
311500,6.0666,30,2211,346,844,343,37.84,-122.2
325900,7.0548,34,3038,490,1140,496,37.84,-122.21
392600,11.6017,18,1617,210,533,194,37.84,-122.19
319300,7.4882,35,2865,460,1072,443,37.84,-122.2
333300,6.8976,34,5065,788,1627,766,37.83,-122.21
335200,8.2049,28,1326,184,463,190,37.83,-122.19
351200,8.401,26,1589,223,542,211,37.83,-122.2
368900,6.8538,29,1791,271,661,269,37.83,-122.19
365900,8.317,32,1835,264,635,263,37.82,-122.19
366700,7.0175,37,1229,181,420,176,37.82,-122.2
362800,6.3302,39,3770,534,1265,500,37.82,-122.2
483300,6.3624,30,292,38,126,52,37.81,-122.18
331400,7.0549,52,2375,333,813,350,37.82,-122.21
323500,6.7851,45,2964,436,1067,426,37.81,-122.2
216700,2.8929,50,2833,605,1260,552,37.8,-122.21
233100,3.0812,38,2254,535,951,487,37.8,-122.21
296400,5.2402,52,1389,212,510,224,37.81,-122.21
273700,6.5217,52,1971,335,765,308,37.81,-122.22
227700,3.2632,52,2183,465,1129,460,37.8,-122.22
199600,3.0298,52,2286,464,1073,441,37.8,-122.22
239800,4.5428,52,2721,541,1185,515,37.8,-122.22
270100,4.072,52,2024,339,756,340,37.81,-122.22
302100,5.3509,52,2944,536,1034,521,37.81,-122.22
269500,3.1603,52,2033,486,787,459,37.8,-122.23
314700,4.7708,52,1433,229,612,213,37.81,-122.23
390100,8.1564,52,2927,402,1021,380,37.81,-122.22
410300,8.8793,52,2315,292,861,258,37.81,-122.23
352400,6.8591,52,2485,313,953,327,37.81,-122.24
287300,6.0302,52,1490,238,634,256,37.81,-122.24
348700,7.508,52,2814,365,878,352,37.81,-122.23
243800,2.7477,52,2093,550,918,483,37.81,-122.24
211500,2.1944,52,888,168,360,175,37.8,-122.24
218400,3.0149,52,2087,510,1197,488,37.8,-122.25
269900,3.675,52,2513,502,1048,518,37.81,-122.24
218800,3.225,46,3232,835,1373,747,37.81,-122.25
225000,2.9345,42,4120,1065,1715,1015,37.8,-122.25
250000,2.1429,43,2364,792,1359,722,37.8,-122.25
171400,1.6121,41,1471,469,1062,413,37.8,-122.25
193800,1.3929,29,2468,864,1335,773,37.8,-122.25
125000,2.3173,27,1632,492,1171,429,37.79,-122.24
97500,1.7772,45,1786,526,1475,460,37.79,-122.25
125000,2.6458,50,629,188,742,196,37.79,-122.25
138800,2.181,52,1339,391,1086,363,37.79,-122.25
116700,2.2303,36,1678,606,1645,543,37.8,-122.25
151800,1.6504,43,2344,647,1710,644,37.8,-122.25
127000,2.2697,52,996,228,731,228,37.8,-122.24
128600,2.1563,52,1591,373,1118,347,37.8,-122.24
140600,2.1348,52,1586,398,1006,335,37.8,-122.24
182700,2.6292,47,2046,588,1213,554,37.8,-122.24
146900,2.3833,52,1192,289,772,257,37.8,-122.23
122800,2.957,52,1803,420,1321,401,37.8,-122.24
169300,2.5238,49,2838,749,1487,677,37.8,-122.24
126600,1.9375,52,783,184,488,186,37.8,-122.23
127900,1.9028,51,1590,414,949,392,37.8,-122.23
123500,2.25,50,1746,480,1149,415,37.8,-122.23
111900,2.3929,52,1252,299,844,280,37.8,-122.23
112800,2.1917,43,5963,1344,4367,1231,37.79,-122.23
107900,2.9357,52,1783,395,1659,412,37.79,-122.23
137500,1.8854,30,999,264,1011,263,37.79,-122.23
105500,2.1638,39,1469,431,1464,389,37.79,-122.24
95500,2.125,47,1372,395,1237,303,37.79,-122.24
116100,3.375,52,674,180,647,168,37.79,-122.24
112200,2.2542,43,1626,376,1284,357,37.79,-122.24
75000,2.1,51,175,43,228,55,37.79,-122.25
112500,1.6,39,461,129,381,123,37.79,-122.25
125000,3.625,52,902,237,846,227,37.79,-122.25
115000,1.6929,20,2373,779,1659,676,37.8,-122.26
95000,1.6471,52,391,128,520,138,37.77,-122.22
96400,2.59,52,1137,301,866,259,37.77,-122.22
72000,2.57,52,769,206,612,183,37.77,-122.23
71300,2.6429,52,472,146,415,126,37.78,-122.23
80800,3.0257,52,862,215,994,213,37.78,-122.23
128800,1.4886,50,1920,530,1525,477,37.78,-122.22
112500,1.9338,43,1420,472,1506,438,37.78,-122.23
119400,1.4844,52,986,258,1008,255,37.78,-122.23
118100,1.6009,44,2340,825,2813,751,37.78,-122.23
122500,2.0375,48,1696,396,1481,343,37.79,-122.23
106300,2.293,49,1175,217,859,219,37.79,-122.23
132500,2.1494,37,2343,574,1608,523,37.79,-122.22
122700,1.6198,30,610,145,425,140,37.79,-122.23
113300,1.3281,40,930,199,564,184,37.79,-122.23
109500,3.5156,44,1487,314,961,272,37.79,-122.22
164700,3.9048,52,3424,690,2273,685,37.79,-122.22
125000,3.0893,52,762,190,600,195,37.79,-122.21
124700,2.6042,46,2366,575,1647,527,37.79,-122.22
136700,2.5,49,1826,450,1201,424,37.79,-122.22
141700,2.7969,38,3049,711,2167,659,37.79,-122.22
150000,2.8321,29,1640,376,939,340,37.79,-122.2
138800,2.9583,47,1543,307,859,292,37.79,-122.21
139200,2.8365,34,2364,557,1517,516,37.79,-122.21
143800,2.875,35,1745,409,1143,386,37.79,-122.21
156500,3.0682,39,2003,500,1109,464,37.8,-122.21
151000,3.0757,39,2018,447,1221,446,37.8,-122.21
273000,4.9559,43,3045,499,1115,455,37.8,-122.2
217100,4.7721,52,1547,293,706,268,37.8,-122.2
187100,3.4861,52,3519,711,1883,706,37.8,-122.21
239600,5.1184,41,2070,354,804,340,37.8,-122.2
229700,4.0977,48,1321,263,506,252,37.8,-122.21
257300,4.744,48,1694,259,610,238,37.8,-122.19
246900,4.2727,46,1938,341,768,332,37.8,-122.19
179900,2.9844,50,968,195,462,184,37.79,-122.19
169600,4.1739,40,1060,256,667,235,37.79,-122.2
203300,3.8487,46,2041,405,1059,399,37.8,-122.2
263400,4.0114,52,1813,271,637,277,37.8,-122.19
231800,4.6563,45,2718,451,1106,454,37.79,-122.19
140500,2.9297,28,3144,761,1737,669,37.79,-122.19
126000,2.3036,35,1802,459,1009,390,37.79,-122.2
122000,2.6667,49,882,195,737,210,37.79,-122.2
134700,2.619,44,1621,452,1354,491,37.79,-122.2
139400,2.4167,45,2115,533,1530,474,37.79,-122.21
115400,2.7788,45,2021,528,1410,480,37.79,-122.2
137300,2.7352,46,2239,508,1390,569,37.78,-122.21
137000,1.8472,52,1477,300,1065,269,37.78,-122.21
142600,2.6583,52,1056,224,792,245,37.78,-122.21
137500,3.0536,49,898,244,779,245,37.78,-122.21
111700,2.3906,44,2968,710,2269,610,37.78,-122.22
126800,1.7188,43,1702,460,1227,407,37.78,-122.21
111300,2.625,47,881,248,753,241,37.78,-122.21
114800,2.8015,40,494,114,547,135,37.77,-122.22
